País,Cliques,Impressões,CTR,Posição
Brasil,3571,202429,1.76%,13.07
Estados Unidos,11,62802,0.02%,8.08
Portugal,4,365,1.1%,35.32
Reino Unido,4,249,1.61%,11.67
Espanha,2,148,1.35%,11.17
Argentina,2,113,1.77%,12.62
Canadá,1,1308,0.08%,10.53
França,1,113,0.88%,10.07
Alemanha,1,106,0.94%,8.88
Itália,1,100,1%,17.92
Equador,1,42,2.38%,14.93
Irlanda,1,23,4.35%,8.57
Suécia,1,14,7.14%,12.43
Polônia,1,9,11.11%,14.11
Indonésia,0,277,0%,21.59
Índia,0,163,0%,16.3
México,0,121,0%,12.69
Turquia,0,81,0%,9.89
Iraque,0,76,0%,8.41
Filipinas,0,76,0%,12.22
Rússia,0,76,0%,21.57
Paquistão,0,53,0%,11.96
Colômbia,0,53,0%,14.77
Paraguai,0,49,0%,9.71
Países Baixos,0,48,0%,9.27
Arábia Saudita,0,48,0%,11.79
Vietnã,0,47,0%,29.04
Ucrânia,0,45,0%,11.27
Bangladesh,0,44,0%,12.2
Venezuela,0,43,0%,11.81
Chile,0,41,0%,12.71
África do Sul,0,41,0%,17.98
Israel,0,40,0%,9.12
Coréia do Sul,0,40,0%,16.82
Marrocos,0,34,0%,13.68
Uruguai,0,32,0%,11.12
Emirados Árabes Unidos,0,30,0%,17.33
Egito,0,27,0%,19.56
Japão,0,26,0%,9.69
Austrália,0,23,0%,8.3
Peru,0,23,0%,10.48
Jordânia,0,22,0%,15.14
Suíça,0,22,0%,18.05
Malásia,0,22,0%,19.91
Argélia,0,21,0%,10.48
Uzbequistão,0,19,0%,7.95
Tunísia,0,19,0%,11.21
Quênia,0,19,0%,14
Líbano,0,16,0%,9
China,0,16,0%,11.38
Bolívia,0,15,0%,8.47
Etiópia,0,14,0%,10.64
Nepal,0,14,0%,19.14
Angola,0,14,0%,31.71
Palestina,0,13,0%,8.85
Jamaica,0,13,0%,9.08
Tailândia,0,13,0%,11.77
Senegal,0,13,0%,13.23
Trinidad e Tobago,0,12,0%,7.25
Bélgica,0,12,0%,7.5
Singapura,0,12,0%,7.92
Omã,0,12,0%,8.75
Bielorrússia,0,12,0%,12.5
Panamá,0,11,0%,6.91
República Dominicana,0,11,0%,12.09
Costa Rica,0,11,0%,12.64
Nicarágua,0,10,0%,13.5
Moçambique,0,10,0%,14.1
Albânia,0,10,0%,22.6
Azerbaijão,0,10,0%,22.6
Kuwait,0,10,0%,37.9
Nova Zelândia,0,9,0%,9.56
Grécia,0,9,0%,12
Barein,0,9,0%,15.78
Áustria,0,9,0%,17.56
Noruega,0,9,0%,30.11
Bahamas,0,8,0%,6
Catar,0,8,0%,10.25
Gabão,0,7,0%,7.57
Camboja,0,7,0%,8.86
Honduras,0,7,0%,13.57
Bósnia e Herzegovina,0,7,0%,14.14
Taiwan,0,7,0%,15.57
Dinamarca,0,7,0%,19.29
Finlândia,0,7,0%,40.43
Geórgia,0,6,0%,8.33
Estônia,0,6,0%,8.5
Guatemala,0,6,0%,9.83
Cazaquistão,0,6,0%,14
Bulgária,0,5,0%,22
Sérvia,0,5,0%,24.4
Quirguistão,0,5,0%,25.4
Nigéria,0,5,0%,25.6
Costa do Marfim,0,4,0%,4.5
Armênia,0,4,0%,7
Síria,0,4,0%,7.5
Líbia,0,4,0%,7.75
Mongólia,0,4,0%,8.25
Irã,0,4,0%,9.5
Malta,0,4,0%,10
República Tcheca,0,4,0%,24.5
Romênia,0,3,0%,8.33
Sri Lanka,0,3,0%,15
Hong Kong,0,3,0%,20
Kosovo,0,3,0%,26
Eslovênia,0,3,0%,30.33
Ilhas Cayman,0,2,0%,3.5
Guiana Francesa,0,2,0%,4.5
Barbados,0,2,0%,7
Moldávia,0,2,0%,8
Botsuana,0,2,0%,9
Gana,0,2,0%,9
Guiana,0,2,0%,9
Macau,0,2,0%,12
Guiné-Bissau,0,2,0%,12.5
Uganda,0,2,0%,13
Mianmar (Birmânia),0,2,0%,15.5
Ilhas Maurício,0,2,0%,19
Eslováquia,0,2,0%,50
Região desconhecida,0,2,0%,51
Serra Leoa,0,1,0%,3
Belize,0,1,0%,6
Islândia,0,1,0%,6
Reunião,0,1,0%,6
Bermudas,0,1,0%,8
Croácia,0,1,0%,8
Anguila,0,1,0%,9
Burkina Fasso,0,1,0%,10
Gibraltar,0,1,0%,10
Luxemburgo,0,1,0%,10
El Salvador,0,1,0%,10
Haiti,0,1,0%,11
Porto Rico,0,1,0%,11
Aruba,0,1,0%,12
Congo-Kinshasa,0,1,0%,12
Somália,0,1,0%,12
Mali,0,1,0%,17
Butão,0,1,0%,20
Cabo Verde,0,1,0%,36
Hungria,0,1,0%,76
